740,2.93959132979285
742,2.42259308802897
744,2.20268865308015
746,2.02852895040719
748,1.7074719437895
750,1.59707116250021
752,1.51863637808313
754,1.48792319906031
756,1.30482615604801
758,1.21409729669741
760,1.14478492227075
762,1.15358999740404
764,1.03026421112994
766,0.99068387101809
768,1.06615711955696
770,0.89933023991861
772,0.91147224654173
774,0.625679350450561
776,0.780070458533434
778,0.903190499845607
780,1.26591441230672
782,0.730571809737868
784,0.73402484487088
786,1.0689563148037
788,0.751654836560791
790,0.393736918454486
798,0.292325046426011
800,0.24766048579289
802,0.346100983941781
804,0.330424527763391
806,0.33651158831031
808,0.380747175423677
810,0.41816733853052
812,0.486526084055367
814,0.46522201681722
816,0.531405496053183
818,0.652722353761021
820,0.562265191738317
822,0.667937312512639
824,0.680303527329946
826,0.713602997982684
828,0.769819489827762
830,0.873633105990632
832,1.03464869470843
834,1.08342878307612
836,0.949135896392162
838,1.07836796661536
840,1.14656914988761
842,1.13210093011442
844,1.16388965604355
846,1.27252477291525
848,1.33326945732163
850,1.35284616197559
852,1.6707205197928
854,1.69804640228895
856,1.9838929879631
858,1.92273429879983
860,2.12054080894509
862,2.12872289463802
864,2.42181785454138
866,2.50248449766821
868,2.65307257081495
870,2.99573650111021
872,2.85348079347788
872,2.85334771100423
874,3.04468571306572
876,3.2489407730965
878,2.98021843856209
880,3.40099233405028
882,3.77490779794729
884,3.88531823000921
886,4.09577948937576
888,4.37029218364316
890,4.52986800957562
892,4.91541861836397
894,4.9021419141573
896,5.11558740241903
898,5.08719723722397
900,5.38599994727213
902,5.40321984388834
904,5.27008380792392
906,5.55102297556395
908,5.49743371980263
910,5.22535277428133
912,5.25932704176704
914,5.39236843491332
916,5.617459828906
918,5.65395428923496
920,5.47525447156332
922,5.48593978582686
924,5.73013745799446
926,5.69884039330728
928,5.67606350985986
930,5.85211978780605
932,6.21104901248389
934,6.24632504560919
936,6.09634603678303
938,6.53078084091245
940,6.46639068261021
942,6.60945590580281
944,6.79928272520973
946,7.0636551057876
948,7.30111776654638
950,7.47602986669662
952,8.00770916502184
954,8.04607700808386
956,8.51562213484451
958,8.71043218538598
960,9.04692951438907
962,8.27060426541057
964,9.43954356066881
966,8.87620084515731
968,9.75338848775865
970,9.53492559325227
972,9.60444974171699
974,9.65050082563247
976,8.92444652613125
978,8.82204027618404
980,8.4053345513472
982,8.41042602607348
984,8.073968672898
986,7.40824023471665
988,7.30836776185814
990,6.78212415838555
992,6.2088604142041
994,5.90797940399834
996,5.4851249933204
998,5.27872220517008
1000,4.45638787354336
1002,3.87556650772188
1004,3.93850024153435
1006,3.67688298027439
1008,3.49982741145842
1010,3.34168833173452
1012,3.52363908864419
1014,3.58947215730643
1016,3.86939437804005
1018,3.77564718739227
1020,4.32613261822463
1022,4.71282732568345
1022,4.71349890367295
1024,4.99747664935483
1026,4.98167421311292
1028,4.90035921323133
1030,4.86221269380279
1032,4.98354551945563
1034,4.73688241125586
1036,4.53422479450216
1038,4.61305641306582
1040,4.36735763707879
1042,4.11477626025981
1044,3.81080911533586
1046,3.43987310091119
1048,3.31960611503874
1050,3.03412854705839
1052,2.70435849525985
1054,2.42818011966723
1056,2.10249854887691
1058,1.83926455573449
1060,1.59277245962819
1062,1.41728170530978
1064,1.21295578813571
1066,1.03575377587958
1068,0.854476695928118
1070,0.769596478822544
1072,0.572770267385601
1074,0.517484360961365
1076,0.451599745341114
1078,0.384530843795076
1080,0.333189357933958
1082,0.325685674873735
1084,0.28431602176981
1086,0.298661253123239
1088,0.235118455633552
1090,0.233489460733454
1092,0.212005085505227
1094,0.257772152644122
1096,0.190385613897172
1098,0.181774441255617
1100,0.267268960606658
1102,0.173256867335566
1104,0.185561131276352
1106,0.167927093383763
