748,13.3539395021821
750,13.6304866839504
752,13.6901060222585
754,13.3502735160122
756,12.8736319849781
758,12.5249684530549
760,12.5030824880293
762,12.4423468995593
764,11.9265586822345
766,11.9562477781319
768,11.8858066666791
770,11.9766149396391
772,12.6360334804465
774,11.4105325706325
776,10.5478552977841
778,11.7706744867379
780,10.2485776565298
782,10.4342832606292
784,8.56527359608246
786,9.71238128358007
788,10.5468796913142
790,8.51007951017912
792,8.35891325516372
794,7.40733575230218
798,8.56089434416682
800,8.53472052557564
802,6.93878245969289
804,8.09915768409728
806,6.63881846830057
808,6.70008638040144
810,5.57970902888674
812,4.72106245188232
814,5.15127485531192
816,4.58915276930398
818,4.0883570588196
820,3.40622801628598
822,3.38438187408848
824,3.13491439252835
826,2.4548423415188
828,2.09428844193356
830,2.09741566496974
832,1.56496684414984
834,1.35373295877247
836,1.43903742766486
838,1.1741593264396
840,0.887115306488741
842,0.874827774813088
844,0.724001564547373
846,0.583174290906074
848,0.473043640726154
850,0.350584797645044
852,0.298237869486686
854,0.227148434318746
856,0.183281419227569
858,0.145208341100112
860,0.092106581135544
862,0.102043652974754
864,0.077918498943735
866,0.0748473273015874
868,0.0564855249313802
870,0.061827317753818
872,0.0486079346342403
874,0.0438208091009444
876,0.0391976705651292
878,0.0365319111898475
880,0.0305745376156197
882,0.029446152201275
884,0.0258627838557014
886,0.0233484108065453
888,0.0199599643702949
890,0.0185881737293175
892,0.0166058265144201
894,0.0152191669284444
896,0.0129341345786756
898,0.0121446715379214
900,0.0104004192395492
902,0.00870208152903076
904,0.00776207520681864
906,0.00702983546060399
908,0.00628503210890639
910,0.0058782440537859
912,0.00473625684577596
914,0.00419100454617089
916,0.00418554677081681
918,0.00407584894528228
920,0.00392224198324352
922,0.00341372857644085
924,0.00372012505807933
926,0.00284856331925434
928,0.00287294954895818
930,0.00256227327492393
932,0.00203551827963459
934,0.0022187216552374
936,0.00100181258204793
938,0.00236546360807704
940,0.00211896927704683
942,0.00196002582047098
944,0.00229836240738285
946,0.00219778991224817
948,0.00223062008823685
950,0.00238379471169159
952,0.00217746470829819
954,0.00215093657159405
956,0.0022819207205451
958,0.00183331070378707
